entity,answer
Т 34,producer 40
фильма Матч,producer 50
фильма Тренер,producer 8
фильма Парк юрского периода часть 1,producer 51
фильма Сталинград,producer 17
фильм Мстители Финал,producer 8
сериала Игра престолов,producer 23
Мальчишник в Вегасе,producer 12
фильма Парк юрского периода часть 2,producer 15
фильма Над пропастью во ржи,producer 33
Криминальное чтиво,producer 83
Окулус,producer 66
фильма я шагаю по Москве,producer 67
Фильм Клон,producer 90
фильма Т 34,producer 51
фильма Эйс Вентура розыск домашних животных,producer 39
Золушка,producer 14
Богемская рапсодия,producer 95
фильма Парк юрского периода часть 3,producer 57
фильма Веном,producer 2
фильма Пятый элемент,producer 38
Воронины,producer 91
фильма 50 оттенков серого,producer 53
фильма Вий,producer 47
Ангелы Чарли,producer 40
фильма Человек муравей,producer 98
Санктума,producer 18
фильма Матрица,producer 45
Выше неба,producer 96
фильма мгла,producer 61
фильм Горбатая гора,producer 98
фильма Гарри Поттер и философский камень,producer 11
Золотая молодежь,producer 66
фильма Дурак,producer 78
Рембо,producer 90
Оно,producer 96
фильма Мимино,producer 52
фильма Зеленая миля,producer 55
фильм Однажды в Марселе,producer 7
Призрак,producer 58
фильме Форсаж,producer 3
фильма Горбатая гора,producer 19
Матрица,producer 96
Скала,producer 5
фильма Армагеддон,producer 85
Вор,producer 11
Побег из Шоушенка,producer 2
фильма Мстители война бесконечности,producer 6
фильма Бойцовский клуб,producer 15
Толстяк на ринге,producer 65
фильма Бес,producer 4
фильма Тор Рагнарек,producer 20
фильма Нечто 1982,producer 77
фильма Зловещие мертвецы 2013,producer 38
фильма У холмов есть глаза,producer 19
киноленты Бриллиантовая рука,producer 69
фильма Санктум,producer 84
фильма Титаник,producer 74
фильма Морской бой,producer 94
Последний рубеж,producer 25
фильма послезавтра,producer 45
Чужого,producer 76
Троя,producer 75
фильма Экипаж,producer 46
фильма 8 миля,producer 11
фильма До встречи с тобой,producer 14
фильма Бэтмен,producer 34
аватар,producer 16
фильма Кит,producer 95
Рокки 3,producer 43
фильма Оно,producer 74
Любовь и голуби,producer 74
фильма Железный человек,producer 32
киноленты Иван Васильевич меняет профессию,producer 98
Левиафан,producer 49
Волчья яма,producer 38
Малышка на миллион,producer 100
фильма Авиатор,producer 43
фильма Чарли и шоколадная фабрика,producer 16
фильм Человек из стали,producer 23
фильм К звездам,producer 52
фильма Назад в будущее,producer 13
Шрек,producer 11
Дэдпул,producer 56
Области тьмы,producer 24
фильма человек паук,producer 73
фильма Властелин колец,producer 32
Аватар,producer 67
Зеленая миля,producer 2
фильм Терминатор 2,producer 22
Человек паук Вдали от дома,producer 30
фильма Мстители финал,producer 49
3 метра над уровнем неба,producer 43
Игры разума,producer 32
Титаник,producer 30
фильма Остров,producer 36
фильма Капитан Марвел,producer 73
властелин колец,producer 29
Пилигрим,producer 55
Горбатая гора,producer 75
фильма Красотка,producer 45
Крик 2,producer 23
фильм о солисте группы Queen Богемская рапсодия,producer 44
фильма Большая игра,producer 34
фильма Место встречи изменить нельзя,producer 71
Пираты Карибского моря,producer 97
Люди в черном,producer 96
фильма Логан,producer 67
фильм Люди в черном,producer 90
Экипаж,producer 24
фильма терминатор,producer 56
Терминатор,producer 40
фильм путь домой,producer 86
Пираты карибского моря,producer 87
фильма одноклассники,producer 24
Амели,producer 62
фильма Поворот не туда,producer 99
11,producer 30
Та еще парочка,producer 49
фильме Бегущий в лабиринте Лекарство от смерти,producer 87
фильма Молчание ягнят,producer 65
Гладиатор,producer 57
фильма Трансформеры,producer 17
Тихоокеанский рубеж,producer 1
фильма волна,producer 9
Одиноким предоставляется общежитие,producer 18
острые козырьки,producer 14
фильм одноклассники,producer 21
Начало,producer 66
фильм Суспирия,producer 67
Грязные танцы,producer 70
Каникулы строго режима,producer 86
фильм Оно,producer 22
Доспехи бога,producer 37
фильм Фредди против Джейсона,producer 50
фильме Терминатор,producer 72
Звездные войны,producer 68
фильма Искупление,producer 36
фильма Нечто,producer 28
Бурлеск,producer 57
фильма Бесславные ублюдки,producer 2
фильма Аватар,producer 16
Дом у озера,producer 90
Тайны домашних животных,producer 67
фильма Елки,producer 15
В метре друг от друга,producer 85
Джон Уик,producer 83
фильма кингконг,producer 74
фильма Сплит,producer 18
дедушка легкого поведения,producer 98
фильма Предложение,producer 45
Бэтмен против Супермена,producer 34
фильма Лион,producer 100
фильма Птичий короб,producer 72
фильма Криминальное чтиво,producer 88
Жизнь пи,producer 42
фильма женщины против мужчин,producer 43
фильма Аладдин,producer 24
фильма Терминатор,producer 52
От заката до рассвета,producer 2
Однажды в Марселе,producer 80
Москва слезам не верит,producer 23
Годзилла,producer 88
фильма Джон Уик третий,producer 9
Чернобыль,producer 37
фильм Выживший,producer 40
фильма бабушка легкого поведения,producer 46
фильма Скала,producer 56
фильма Служебный роман,producer 61
фильме В метре друг от друга,producer 59
фильма Драйв,producer 98
фильма Штрафбат,producer 1
Джентльмены удачи,producer 88
Покемон Детектив Пикачу,producer 55
художественного фильма Мотылек,producer 74
Улица разбитых фонарей,producer 29
фильма Гладиатор,producer 4
Суспирия,producer 59
фильма веном,producer 36
фильма Мстители,producer 40
Ван Хельсинг,producer 27
викинги,producer 6
фильм Начало,producer 3
Астрал,producer 13
ленты Титаник,producer 43
фильм 12 стульев,producer 79
Логан,producer 17
фильма Ной,producer 96
фильма Тобол,producer 54
Один дома,producer 96
фильма Один дома,producer 15
Мстители Финал,producer 88
У холмов есть глаза,producer 14
фильм Мстители 2012,producer 88
Фильм Алжир,producer 97
фильма Дэдпул,producer 49
Крестный отец,producer 11
Прыжок вверх,producer 10
фильм Балканский рубеж,producer 27
фильма Бой с тенью,producer 59
Форсаж 4,producer 30
художественного произведения Тобол,producer 44
Проклятие Анабель,producer 87
фильма Крит,producer 42
Невероятного Халка,producer 36
Терминатор 5,producer 82
Карты деньги два ствола,producer 76
фильме Мстители,producer 60
Богемская Рапсодия,producer 27
Тупой и еще тупее,producer 50
Гарри Поттер,producer 13
фильма Начало,producer 31
киноленты Операция Ы и другие приключения Шурика,producer 58
фильм три метра над уровнем неба,producer 74
Одноклассники,producer 97
Игра престолов,producer 49
фильма В метре друг от друга,producer 27
фильма Богемская рапсодия,producer 82
Звезда родилась,producer 42
